gateway_id,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,point_type,point_specification,point_id,point_name,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0632,Point 632,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 632,LOCAL0632,BAC-L,1632,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0633,Point 633,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 633,LOCAL0633,BAC-L,1633,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0634,Point 634,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 634,LOCAL0634,BAC-L,1634,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0635,Point 635,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 635,LOCAL0635,BAC-L,1635,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0636,Point 636,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 636,LOCAL0636,BAC-L,1636,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0637,Point 637,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 637,LOCAL0637,BAC-L,1637,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0638,Point 638,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 638,LOCAL0638,BAC-L,1638,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0639,Point 639,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 639,LOCAL0639,BAC-L,1639,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0640,Point 640,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 640,LOCAL0640,BAC-L,1640,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0641,Point 641,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 641,LOCAL0641,BAC-L,1641,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0642,Point 642,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 642,LOCAL0642,BAC-L,1642,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0643,Point 643,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 643,LOCAL0643,BAC-L,1643,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0644,Point 644,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 644,LOCAL0644,BAC-L,1644,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0645,Point 645,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 645,LOCAL0645,BAC-L,1645,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0646,Point 646,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 646,LOCAL0646,BAC-L,1646,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0647,Point 647,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 647,LOCAL0647,BAC-L,1647,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0648,Point 648,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 648,LOCAL0648,BAC-L,1648,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0649,Point 649,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 649,LOCAL0649,BAC-L,1649,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0650,Point 650,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 650,LOCAL0650,BAC-L,1650,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0651,Point 651,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 651,LOCAL0651,BAC-L,1651,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0652,Point 652,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 652,LOCAL0652,BAC-L,1652,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0653,Point 653,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 653,LOCAL0653,BAC-L,1653,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0654,Point 654,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 654,LOCAL0654,BAC-L,1654,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0655,Point 655,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 655,LOCAL0655,BAC-L,1655,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0656,Point 656,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 656,LOCAL0656,BAC-L,1656,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0657,Point 657,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 657,LOCAL0657,BAC-L,1657,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0658,Point 658,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 658,LOCAL0658,BAC-L,1658,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0659,Point 659,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 659,LOCAL0659,BAC-L,1659,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0660,Point 660,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 660,LOCAL0660,BAC-L,1660,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0661,Point 661,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 661,LOCAL0661,BAC-L,1661,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0662,Point 662,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 662,LOCAL0662,BAC-L,1662,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0663,Point 663,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 663,LOCAL0663,BAC-L,1663,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0664,Point 664,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 664,LOCAL0664,BAC-L,1664,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0665,Point 665,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 665,LOCAL0665,BAC-L,1665,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0666,Point 666,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 666,LOCAL0666,BAC-L,1666,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0667,Point 667,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 667,LOCAL0667,BAC-L,1667,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0668,Point 668,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 668,LOCAL0668,BAC-L,1668,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0669,Point 669,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 669,LOCAL0669,BAC-L,1669,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0670,Point 670,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 670,LOCAL0670,BAC-L,1670,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0671,Point 671,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 671,LOCAL0671,BAC-L,1671,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0672,Point 672,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 672,LOCAL0672,BAC-L,1672,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0673,Point 673,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 673,LOCAL0673,BAC-L,1673,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0674,Point 674,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 674,LOCAL0674,BAC-L,1674,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0675,Point 675,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 675,LOCAL0675,BAC-L,1675,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0676,Point 676,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 676,LOCAL0676,BAC-L,1676,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0677,Point 677,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 677,LOCAL0677,BAC-L,1677,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0678,Point 678,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 678,LOCAL0678,BAC-L,1678,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0679,Point 679,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 679,LOCAL0679,BAC-L,1679,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0680,Point 680,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 680,LOCAL0680,BAC-L,1680,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0681,Point 681,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 681,LOCAL0681,BAC-L,1681,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0682,Point 682,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 682,LOCAL0682,BAC-L,1682,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0683,Point 683,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 683,LOCAL0683,BAC-L,1683,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0684,Point 684,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 684,LOCAL0684,BAC-L,1684,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0685,Point 685,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 685,LOCAL0685,BAC-L,1685,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0686,Point 686,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 686,LOCAL0686,BAC-L,1686,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0687,Point 687,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 687,LOCAL0687,BAC-L,1687,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0688,Point 688,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 688,LOCAL0688,BAC-L,1688,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0689,Point 689,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 689,LOCAL0689,BAC-L,1689,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0690,Point 690,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 690,LOCAL0690,BAC-L,1690,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0691,Point 691,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 691,LOCAL0691,BAC-L,1691,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0692,Point 692,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 692,LOCAL0692,BAC-L,1692,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0693,Point 693,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 693,LOCAL0693,BAC-L,1693,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0694,Point 694,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 694,LOCAL0694,BAC-L,1694,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0695,Point 695,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 695,LOCAL0695,BAC-L,1695,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0696,Point 696,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 696,LOCAL0696,BAC-L,1696,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0697,Point 697,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 697,LOCAL0697,BAC-L,1697,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0698,Point 698,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 698,LOCAL0698,BAC-L,1698,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0699,Point 699,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 699,LOCAL0699,BAC-L,1699,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0700,Point 700,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 700,LOCAL0700,BAC-L,1700,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0701,Point 701,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 701,LOCAL0701,BAC-L,1701,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0702,Point 702,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 702,LOCAL0702,BAC-L,1702,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0703,Point 703,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 703,LOCAL0703,BAC-L,1703,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0704,Point 704,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 704,LOCAL0704,BAC-L,1704,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0705,Point 705,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 705,LOCAL0705,BAC-L,1705,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0706,Point 706,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 706,LOCAL0706,BAC-L,1706,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0707,Point 707,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 707,LOCAL0707,BAC-L,1707,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0708,Point 708,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 708,LOCAL0708,BAC-L,1708,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0709,Point 709,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 709,LOCAL0709,BAC-L,1709,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0710,Point 710,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 710,LOCAL0710,BAC-L,1710,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0711,Point 711,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 711,LOCAL0711,BAC-L,1711,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0712,Point 712,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 712,LOCAL0712,BAC-L,1712,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0713,Point 713,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 713,LOCAL0713,BAC-L,1713,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0714,Point 714,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 714,LOCAL0714,BAC-L,1714,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0715,Point 715,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 715,LOCAL0715,BAC-L,1715,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0716,Point 716,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 716,LOCAL0716,BAC-L,1716,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0717,Point 717,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 717,LOCAL0717,BAC-L,1717,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0718,Point 718,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 718,LOCAL0718,BAC-L,1718,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0719,Point 719,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 719,LOCAL0719,BAC-L,1719,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0720,Point 720,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 720,LOCAL0720,BAC-L,1720,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0721,Point 721,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 721,LOCAL0721,BAC-L,1721,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0722,Point 722,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 722,LOCAL0722,BAC-L,1722,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0723,Point 723,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 723,LOCAL0723,BAC-L,1723,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0724,Point 724,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 724,LOCAL0724,BAC-L,1724,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0725,Point 725,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 725,LOCAL0725,BAC-L,1725,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0726,Point 726,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 726,LOCAL0726,BAC-L,1726,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0727,Point 727,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 727,LOCAL0727,BAC-L,1727,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0728,Point 728,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 728,LOCAL0728,BAC-L,1728,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0729,Point 729,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 729,LOCAL0729,BAC-L,1729,Analog-Input
GW-L,DEV-L,Large Sensor,Sensor,LargeSite,LargeBldg,1F,RoomL,RoomL,,Temperature,Measurement,PT0730,Point 730,false,60,C,50,-10,,1.0,temperature&&rooml,VendorL,OwnerL,Large fixture point 730,LOCAL0730,BAC-L,1730,Analog-Input
